filename,label,mean_complexity,std_complexity,min_complexity,max_complexity,complexity_range,mean_leaf_area,std_leaf_area,leaf_count,mean_boundary_delta,max_boundary_delta,mean_depth,std_depth
757 (4).jpg,ai,0.9189453125,0.0694382558820213,0.7239583333333334,1.0,0.27604166666666663,64.0,0.0,16,0.12727864583333331,0.2705078125,2.0,0.0
757 (5).jpg,ai,1.0,0.0,1.0,1.0,0.0,64.0,0.0,16,0.009570312500000006,0.0380859375,2.0,0.0
757 (6).jpg,ai,0.9166666666666666,0.07851465329000695,0.71875,1.0,0.28125,64.0,0.0,16,0.10319010416666666,0.23307291666666663,2.0,0.0
757 (7).jpg,ai,0.8834635416666667,0.1594919212152851,0.5833333333333334,1.0,0.41666666666666663,64.0,0.0,16,0.08313802083333333,0.26920572916666663,2.0,0.0
757 (8).jpg,ai,0.9853515625,0.025463553784641216,0.9375,1.0,0.0625,64.0,0.0,16,0.022916666666666675,0.06119791666666663,2.0,0.0
757 (9).jpg,ai,0.9983723958333334,0.004403564211741103,0.984375,1.0,0.015625,64.0,0.0,16,0.03811848958333332,0.0703125,2.0,0.0
757.jpg,ai,0.9736328125,0.05150949341679766,0.796875,1.0,0.203125,64.0,0.0,16,0.025292968749999988,0.19140625,2.0,0.0
758 (10).jpg,ai,0.9495442708333333,0.1019909291275195,0.6822916666666666,1.0,0.31770833333333337,64.0,0.0,16,0.06217447916666667,0.16276041666666674,2.0,0.0
758 (2).jpg,ai,0.8834635416666666,0.12967174592648648,0.6354166666666666,1.0,0.36458333333333337,64.0,0.0,16,0.13138020833333328,0.265625,2.0,0.0
758 (3).jpg,ai,0.9635416666666667,0.05247250437398408,0.8697916666666666,1.0,0.13020833333333337,64.0,0.0,16,0.030598958333333336,0.0703125,2.0,0.0
758 (4).jpg,ai,0.8486328125,0.2504503644040285,0.14583333333333334,1.0,0.8541666666666666,64.0,0.0,16,0.17565104166666667,0.47526041666666663,2.0,0.0
758 (5).jpg,ai,1.0,0.0,1.0,1.0,0.0,64.0,0.0,16,0.01455078125,0.04557291666666663,2.0,0.0
758 (6).jpg,ai,0.9925130208333334,0.028996945625901875,0.8802083333333334,1.0,0.11979166666666663,64.0,0.0,16,0.013509114583333337,0.08723958333333326,2.0,0.0
758 (7).jpg,ai,0.9596354166666667,0.06100368112042958,0.8072916666666666,1.0,0.19270833333333337,64.0,0.0,16,0.029947916666666664,0.1015625,2.0,0.0
758 (8).jpg,ai,0.9840494791666666,0.03397757704599069,0.8697916666666666,1.0,0.13020833333333337,64.0,0.0,16,0.019596354166666656,0.06640625,2.0,0.0
758 (9).jpg,ai,0.9560546875,0.05256833911687252,0.8489583333333334,1.0,0.15104166666666663,64.0,0.0,16,0.03587239583333333,0.13541666666666663,2.0,0.0
758.jpg,ai,0.6751302083333334,0.3167884726245635,0.09375,1.0,0.90625,64.0,0.0,16,0.22884114583333331,0.47265624999999994,2.0,0.0
759 (10).jpg,ai,0.990234375,0.032830837716466055,0.8645833333333334,1.0,0.13541666666666663,64.0,0.0,16,0.034863281249999996,0.07682291666666663,2.0,0.0
759 (2).jpg,ai,0.9947916666666666,0.020171788261496973,0.9166666666666666,1.0,0.08333333333333337,64.0,0.0,16,0.007356770833333326,0.06901041666666674,2.0,0.0
759 (3).jpg,ai,0.9222005208333333,0.08721953963617779,0.734375,1.0,0.265625,64.0,0.0,16,0.056119791666666675,0.16796875,2.0,0.0
759 (4).jpg,ai,0.9300130208333333,0.11883918135040435,0.6197916666666666,1.0,0.38020833333333337,64.0,0.0,16,0.07418619791666667,0.22005208333333337,2.0,0.0
759 (5).jpg,ai,0.9794921875,0.03735271777129938,0.890625,1.0,0.109375,64.0,0.0,16,0.03746744791666667,0.109375,2.0,0.0
759 (6).jpg,ai,0.9798177083333333,0.0315133758080233,0.8958333333333334,1.0,0.10416666666666663,64.0,0.0,16,0.05240885416666667,0.14453125,2.0,0.0
759 (7).jpg,ai,0.9964192708333333,0.012586337844519024,0.9479166666666666,1.0,0.05208333333333337,64.0,0.0,16,0.020963541666666686,0.06282552083333337,2.0,0.0
759 (8).jpg,ai,0.9895833333333333,0.02828849086250057,0.8854166666666666,1.0,0.11458333333333337,64.0,0.0,16,0.06142578124999998,0.14322916666666663,2.0,0.0
759 (9).jpg,ai,0.8844401041666666,0.09563389910564596,0.7239583333333334,1.0,0.27604166666666663,64.0,0.0,16,0.13723958333333336,0.25423177083333337,2.0,0.0
759.jpg,ai,0.9521484375,0.062315775310857816,0.828125,1.0,0.171875,64.0,0.0,16,0.04013671875,0.16666666666666663,2.0,0.0
76 (10).jpg,ai,0.98828125,0.03234307903222453,0.8802083333333334,1.0,0.11979166666666663,64.0,0.0,16,0.0119140625,0.11979166666666663,2.0,0.0
76 (2).jpg,ai,0.9837239583333333,0.032675547112837516,0.875,1.0,0.125,64.0,0.0,16,0.02932942708333335,0.13020833333333337,2.0,0.0
76 (3).jpg,ai,0.90625,0.07452650011069888,0.6979166666666666,1.0,0.30208333333333337,64.0,0.0,16,0.08828125,0.17317708333333337,2.0,0.0
76 (4).jpg,ai,0.9899088541666667,0.021979286229680723,0.9270833333333334,1.0,0.07291666666666663,64.0,0.0,16,0.031054687500000018,0.10677083333333337,2.0,0.0
76 (5).jpg,ai,0.9690755208333333,0.05550201803362757,0.8333333333333334,1.0,0.16666666666666663,64.0,0.0,16,0.03020833333333333,0.09765625,2.0,0.0
76 (6).jpg,ai,0.9261067708333333,0.07259552490528512,0.7760416666666666,1.0,0.22395833333333337,64.0,0.0,16,0.09798177083333334,0.2265625,2.0,0.0
76 (7).jpg,ai,0.9798177083333333,0.03220518282820739,0.9010416666666666,1.0,0.09895833333333337,64.0,0.0,16,0.027408854166666673,0.09635416666666674,2.0,0.0
76 (8).jpg,ai,1.0,0.0,1.0,1.0,0.0,64.0,0.0,16,0.0,0.0,2.0,0.0
76 (9).jpg,ai,0.9348958333333333,0.10047157147843973,0.6979166666666666,1.0,0.30208333333333337,64.0,0.0,16,0.08404947916666668,0.2421875,2.0,0.0
76.jpg,ai,0.80859375,0.16175732564608508,0.2864583333333333,0.96875,0.6822916666666667,64.0,0.0,16,0.1615234375,0.35677083333333337,2.0,0.0
760 (10).jpg,ai,0.8987630208333333,0.2090479990604719,0.390625,1.0,0.609375,64.0,0.0,16,0.13958333333333334,0.3541666666666667,2.0,0.0
760 (2).jpg,ai,0.9723307291666667,0.04153293766100633,0.8645833333333334,1.0,0.13541666666666663,64.0,0.0,16,0.02786458333333334,0.1171875,2.0,0.0
760 (3).jpg,ai,0.9365234375,0.08867978561599521,0.6875,1.0,0.3125,64.0,0.0,16,0.05240885416666665,0.19140625,2.0,0.0
760 (4).jpg,ai,0.9680989583333333,0.07939238910983663,0.6770833333333334,1.0,0.32291666666666663,64.0,0.0,16,0.04195963541666667,0.18229166666666663,2.0,0.0
760 (5).jpg,ai,0.9033203125,0.11036212461744273,0.6041666666666666,1.0,0.39583333333333337,64.0,0.0,16,0.07721354166666666,0.23046875,2.0,0.0
760 (6).jpg,ai,1.0,0.0,1.0,1.0,0.0,64.0,0.0,16,0.0006510416666666574,0.0026041666666666297,2.0,0.0
760 (7).jpg,ai,0.9723307291666666,0.0695785076120272,0.734375,1.0,0.265625,64.0,0.0,16,0.03457031249999999,0.16276041666666663,2.0,0.0
760 (8).jpg,ai,0.9957682291666666,0.01638957796246629,0.9322916666666666,1.0,0.06770833333333337,64.0,0.0,16,0.0033854166666666685,0.06770833333333337,2.0,0.0
760 (9).jpg,ai,0.8629557291666666,0.24065458217724803,0.25,1.0,0.75,64.0,0.0,16,0.147265625,0.5052083333333333,2.0,0.0
760.jpg,ai,0.8466796875,0.18074088081558257,0.3958333333333333,1.0,0.6041666666666667,64.0,0.0,16,0.13447265625,0.37500000000000006,2.0,0.0
761 (10).jpg,ai,1.0,0.0,1.0,1.0,0.0,64.0,0.0,16,0.0037109375,0.0185546875,2.0,0.0
761 (2).jpg,ai,0.9983723958333334,0.006303683831717792,0.9739583333333334,1.0,0.02604166666666663,64.0,0.0,16,0.0013020833333333315,0.02604166666666663,2.0,0.0
761 (3).jpg,ai,0.974609375,0.03384790607176031,0.9010416666666666,1.0,0.09895833333333337,64.0,0.0,16,0.0779296875,0.17838541666666674,2.0,0.0
761 (4).jpg,ai,0.9840494791666667,0.0473596455685066,0.8072916666666666,1.0,0.19270833333333337,64.0,0.0,16,0.024055989583333336,0.19270833333333337,2.0,0.0
761 (5).jpg,ai,1.0,0.0,1.0,1.0,0.0,64.0,0.0,16,0.0029296875,0.0146484375,2.0,0.0
761 (6).jpg,ai,0.98828125,0.045386523588368165,0.8125,1.0,0.1875,64.0,0.0,16,0.0099609375,0.1875,2.0,0.0
761 (7).jpg,ai,0.8935546875,0.15106376398613697,0.4895833333333333,1.0,0.5104166666666667,64.0,0.0,16,0.09853515625000002,0.3190104166666667,2.0,0.0
761 (8).jpg,ai,0.9381510416666667,0.07917855156814135,0.71875,1.0,0.28125,64.0,0.0,16,0.10963541666666665,0.19791666666666663,2.0,0.0
761 (9).jpg,ai,0.78515625,0.14267767880920249,0.5677083333333334,0.9739583333333334,0.40625,64.0,0.0,16,0.15592447916666669,0.26953125,2.0,0.0
761.jpg,ai,0.9342447916666667,0.1026893120433802,0.6979166666666666,1.0,0.30208333333333337,64.0,0.0,16,0.05553385416666666,0.19270833333333337,2.0,0.0
762 (10).jpg,ai,0.9710286458333333,0.03324618072372891,0.890625,1.0,0.109375,64.0,0.0,16,0.05664062500000002,0.18880208333333337,2.0,0.0
762 (2).jpg,ai,0.8414713541666667,0.20714151896695426,0.328125,1.0,0.671875,64.0,0.0,16,0.10006510416666665,0.29687500000000006,2.0,0.0
762 (3).jpg,ai,0.984375,0.03020159766860209,0.890625,1.0,0.109375,64.0,0.0,16,0.031054687500000004,0.0712890625,2.0,0.0
762 (4).jpg,ai,0.955078125,0.08484299464442763,0.71875,1.0,0.28125,64.0,0.0,16,0.04531249999999999,0.20703125,2.0,0.0
762 (5).jpg,ai,1.0,0.0,1.0,1.0,0.0,64.0,0.0,16,0.0056640625,0.0283203125,2.0,0.0
762 (6).jpg,ai,0.9339192708333334,0.053233356547325694,0.8333333333333334,1.0,0.16666666666666663,64.0,0.0,16,0.1265625,0.22786458333333326,2.0,0.0
762 (7).jpg,ai,1.0,0.0,1.0,1.0,0.0,64.0,0.0,16,0.006315104166666674,0.03157552083333337,2.0,0.0
762 (8).jpg,ai,0.986328125,0.03091591164214522,0.8958333333333334,1.0,0.10416666666666663,64.0,0.0,16,0.01442057291666667,0.05208333333333337,2.0,0.0
762 (9).jpg,ai,0.9964192708333334,0.013868104429779152,0.9427083333333334,1.0,0.05729166666666663,64.0,0.0,16,0.019791666666666652,0.05240885416666663,2.0,0.0
762.jpg,ai,0.8912760416666667,0.18634695921582506,0.375,1.0,0.625,64.0,0.0,16,0.09407552083333333,0.421875,2.0,0.0
763 (10).jpg,ai,0.974609375,0.046834292219850776,0.84375,1.0,0.15625,64.0,0.0,16,0.04505208333333334,0.125,2.0,0.0
763 (2).jpg,ai,0.8929036458333333,0.07969279219729321,0.703125,1.0,0.296875,64.0,0.0,16,0.148828125,0.28385416666666663,2.0,0.0
763 (3).jpg,ai,0.8450520833333333,0.15219900531173633,0.5364583333333334,1.0,0.46354166666666663,64.0,0.0,16,0.10227864583333335,0.2890625,2.0,0.0
763 (4).jpg,ai,0.7327473958333334,0.28393012380846794,0.171875,1.0,0.828125,64.0,0.0,16,0.20628255208333335,0.42968749999999994,2.0,0.0
763 (5).jpg,ai,0.9912109375,0.02576143164511273,0.8958333333333334,1.0,0.10416666666666663,64.0,0.0,16,0.023046875000000005,0.07291666666666663,2.0,0.0
763 (6).jpg,ai,0.98046875,0.05695033262663812,0.7760416666666666,1.0,0.22395833333333337,64.0,0.0,16,0.02054036458333333,0.16276041666666674,2.0,0.0
763 (7).jpg,ai,1.0,0.0,1.0,1.0,0.0,64.0,0.0,16,0.008854166666666673,0.03548177083333337,2.0,0.0
763 (8).jpg,ai,0.9469401041666666,0.07331593509397824,0.7291666666666666,1.0,0.27083333333333337,64.0,0.0,16,0.1087890625,0.20475260416666674,2.0,0.0
763 (9).jpg,ai,0.6436298076923077,0.25903448533661727,0.15885416666666666,1.0,0.8411458333333334,78.76923076923077,51.16211616203453,13,0.16475423177083337,0.4495442708333333,1.9230769230769231,0.26646935501059654
763.jpg,ai,0.9456380208333333,0.06763238804687571,0.828125,1.0,0.171875,64.0,0.0,16,0.06321614583333332,0.15755208333333337,2.0,0.0
764 (10).jpg,ai,0.8483072916666667,0.0876346581336779,0.609375,0.96875,0.359375,64.0,0.0,16,0.16536458333333331,0.30989583333333337,2.0,0.0
764 (2).jpg,ai,0.9104817708333333,0.09257105117577394,0.71875,1.0,0.28125,64.0,0.0,16,0.08899739583333335,0.26432291666666663,2.0,0.0
764 (3).jpg,ai,0.8828125,0.14708355465044728,0.4635416666666667,1.0,0.5364583333333333,64.0,0.0,16,0.10032552083333332,0.27083333333333337,2.0,0.0
764 (4).jpg,ai,0.8642578125,0.10036129850915645,0.6666666666666666,1.0,0.33333333333333337,64.0,0.0,16,0.12330729166666665,0.24381510416666663,2.0,0.0
764 (5).jpg,ai,0.978515625,0.050121752533604916,0.8385416666666666,1.0,0.16145833333333337,64.0,0.0,16,0.023697916666666673,0.14583333333333337,2.0,0.0
764 (6).jpg,ai,1.0,0.0,1.0,1.0,0.0,64.0,0.0,16,0.0,0.0,2.0,0.0
764 (7).jpg,ai,1.0,0.0,1.0,1.0,0.0,64.0,0.0,16,0.005013020833333321,0.02311197916666663,2.0,0.0
764 (8).jpg,ai,0.9977213541666666,0.00882515736440493,0.9635416666666666,1.0,0.03645833333333337,64.0,0.0,16,0.019108072916666673,0.05598958333333337,2.0,0.0
764 (9).jpg,ai,0.8766276041666667,0.11174756132836354,0.625,1.0,0.375,64.0,0.0,16,0.08623046875000002,0.24739583333333337,2.0,0.0
764.jpg,ai,0.9964192708333334,0.009518353852352498,0.96875,1.0,0.03125,64.0,0.0,16,0.023177083333333327,0.05729166666666663,2.0,0.0
765 (10).jpg,ai,0.876953125,0.12022784889515656,0.5677083333333334,1.0,0.43229166666666663,64.0,0.0,16,0.14016927083333333,0.27994791666666674,2.0,0.0
765 (2).jpg,ai,0.9020182291666666,0.1055606394653302,0.6354166666666666,1.0,0.36458333333333337,64.0,0.0,16,0.10065104166666665,0.35026041666666663,2.0,0.0
765 (3).jpg,ai,0.8782552083333333,0.18003509367762763,0.484375,1.0,0.515625,64.0,0.0,16,0.09759114583333332,0.38541666666666663,2.0,0.0
765 (4).jpg,ai,0.994140625,0.022693261794184082,0.90625,1.0,0.09375,64.0,0.0,16,0.010611979166666669,0.06119791666666663,2.0,0.0
765 (5).jpg,ai,0.9895833333333334,0.02687469718821652,0.8958333333333334,1.0,0.10416666666666663,64.0,0.0,16,0.04925130208333333,0.11067708333333337,2.0,0.0
765 (6).jpg,ai,0.9684244791666666,0.0694748705861184,0.7760416666666666,1.0,0.22395833333333337,64.0,0.0,16,0.03235677083333334,0.15885416666666674,2.0,0.0
765 (7).jpg,ai,0.9733072916666667,0.049234420730611024,0.8385416666666666,1.0,0.16145833333333337,64.0,0.0,16,0.04449869791666668,0.13671875,2.0,0.0
765 (8).jpg,ai,0.998046875,0.007564420598061361,0.96875,1.0,0.03125,64.0,0.0,16,0.0023437500000000056,0.02604166666666663,2.0,0.0
765 (9).jpg,ai,0.9261067708333333,0.09096370848079705,0.6979166666666666,1.0,0.30208333333333337,64.0,0.0,16,0.096875,0.26302083333333337,2.0,0.0
765.jpg,ai,0.9329427083333334,0.11477367890203136,0.671875,1.0,0.328125,64.0,0.0,16,0.06848958333333335,0.18359375,2.0,0.0
766 (10).jpg,ai,0.990234375,0.02761368497454231,0.890625,1.0,0.109375,64.0,0.0,16,0.02799479166666665,0.06640625,2.0,0.0
766 (2).jpg,ai,0.9267578125,0.05876620310461532,0.8177083333333334,1.0,0.18229166666666663,64.0,0.0,16,0.1088541666666667,0.19401041666666663,2.0,0.0
766 (3).jpg,ai,0.9186197916666666,0.1304278748137407,0.6197916666666666,1.0,0.38020833333333337,64.0,0.0,16,0.08444010416666667,0.21614583333333337,2.0,0.0
766 (4).jpg,ai,0.9954427083333334,0.017650314728809832,0.9270833333333334,1.0,0.07291666666666663,64.0,0.0,16,0.007942708333333331,0.06901041666666663,2.0,0.0
766 (5).jpg,ai,1.0,0.0,1.0,1.0,0.0,64.0,0.0,16,0.0062825520833333206,0.02213541666666663,2.0,0.0
766 (6).jpg,ai,0.9847005208333333,0.04131807098812967,0.8541666666666666,1.0,0.14583333333333337,64.0,0.0,16,0.01972656250000001,0.11848958333333337,2.0,0.0
766 (7).jpg,ai,0.9755859375,0.0453199358571949,0.859375,1.0,0.140625,64.0,0.0,16,0.030273437499999993,0.11458333333333337,2.0,0.0
766 (8).jpg,ai,1.0,0.0,1.0,1.0,0.0,64.0,0.0,16,0.005859375,0.01953125,2.0,0.0
766 (9).jpg,ai,0.8053385416666666,0.20736162548281026,0.3229166666666667,1.0,0.6770833333333333,64.0,0.0,16,0.15813802083333336,0.30729166666666674,2.0,0.0
766.jpg,ai,0.91796875,0.11107465357827916,0.6614583333333334,1.0,0.33854166666666663,64.0,0.0,16,0.09537760416666667,0.22265625,2.0,0.0
767 (10).jpg,ai,0.998046875,0.007564420598061361,0.96875,1.0,0.03125,64.0,0.0,16,0.019335937500000018,0.0458984375,2.0,0.0
767 (2).jpg,ai,0.9055989583333334,0.08484299464442763,0.7083333333333334,0.984375,0.27604166666666663,64.0,0.0,16,0.155078125,0.24348958333333326,2.0,0.0
767 (3).jpg,ai,0.9661458333333333,0.0998792130769016,0.6041666666666666,1.0,0.39583333333333337,64.0,0.0,16,0.09137369791666664,0.20572916666666674,2.0,0.0
767 (4).jpg,ai,0.7353515625,0.23624269396806277,0.3229166666666667,1.0,0.6770833333333333,64.0,0.0,16,0.1789713541666667,0.36458333333333337,2.0,0.0
767 (5).jpg,ai,0.9967447916666666,0.01260736766343561,0.9479166666666666,1.0,0.05208333333333337,64.0,0.0,16,0.018196614583333333,0.0625,2.0,0.0
767 (6).jpg,ai,0.9944661458333334,0.013210692635223321,0.953125,1.0,0.046875,64.0,0.0,16,0.0044270833333333315,0.046875,2.0,0.0
767 (7).jpg,ai,0.9921875,0.027682671387329827,0.8854166666666666,1.0,0.11458333333333337,64.0,0.0,16,0.022851562500000006,0.08333333333333337,2.0,0.0
767 (8).jpg,ai,1.0,0.0,1.0,1.0,0.0,64.0,0.0,16,0.01451822916666668,0.04427083333333337,2.0,0.0
767 (9).jpg,ai,0.9749348958333333,0.05043682441537339,0.8125,1.0,0.1875,64.0,0.0,16,0.02805989583333333,0.13541666666666663,2.0,0.0
767.jpg,ai,0.8616536458333334,0.11796571392225398,0.609375,1.0,0.390625,64.0,0.0,16,0.10983072916666667,0.25651041666666663,2.0,0.0
768 (10).jpg,ai,0.8408203125,0.18408685211875567,0.4166666666666667,1.0,0.5833333333333333,64.0,0.0,16,0.1623046875,0.3125,2.0,0.0
768 (2).jpg,ai,0.9703776041666666,0.06281708708504607,0.7604166666666666,1.0,0.23958333333333337,64.0,0.0,16,0.02981770833333334,0.23958333333333337,2.0,0.0
768 (3).jpg,ai,0.9918619791666666,0.02386536181415232,0.9010416666666666,1.0,0.09895833333333337,64.0,0.0,16,0.036783854166666685,0.0771484375,2.0,0.0
768 (4).jpg,ai,0.9765625,0.05989583333333334,0.7604166666666666,1.0,0.23958333333333337,64.0,0.0,16,0.04163411458333334,0.14713541666666663,2.0,0.0
768 (5).jpg,ai,0.986328125,0.017553995784782245,0.9375,1.0,0.0625,64.0,0.0,16,0.046614583333333334,0.10286458333333337,2.0,0.0
768 (6).jpg,ai,0.97265625,0.07923473978448643,0.671875,1.0,0.328125,64.0,0.0,16,0.034472656250000004,0.234375,2.0,0.0
768 (7).jpg,ai,0.8971354166666666,0.1417717039374444,0.5052083333333334,1.0,0.49479166666666663,64.0,0.0,16,0.08623046875,0.26302083333333337,2.0,0.0
768 (8).jpg,ai,1.0,0.0,1.0,1.0,0.0,64.0,0.0,16,0.025716145833333332,0.0703125,2.0,0.0
768 (9).jpg,ai,0.9378255208333334,0.09937666427103727,0.6041666666666666,1.0,0.39583333333333337,64.0,0.0,16,0.075,0.20052083333333337,2.0,0.0
768.jpg,ai,0.873046875,0.12067826065369457,0.6354166666666666,1.0,0.36458333333333337,64.0,0.0,16,0.10572916666666668,0.23828125,2.0,0.0
769 (10).jpg,ai,0.9983723958333334,0.006303683831717792,0.9739583333333334,1.0,0.02604166666666663,64.0,0.0,16,0.0013020833333333315,0.02604166666666663,2.0,0.0
769 (2).jpg,ai,0.9055989583333333,0.13088204612900475,0.546875,1.0,0.453125,64.0,0.0,16,0.09960937500000003,0.31380208333333337,2.0,0.0
769 (3).jpg,ai,0.85546875,0.1725886777022379,0.4583333333333333,1.0,0.5416666666666667,64.0,0.0,16,0.09124348958333332,0.3671875,2.0,0.0
769 (4).jpg,ai,1.0,0.0,1.0,1.0,0.0,64.0,0.0,16,0.0,0.0,2.0,0.0
769 (5).jpg,ai,0.9573567708333333,0.08115267671286487,0.7135416666666666,1.0,0.28645833333333337,64.0,0.0,16,0.05686848958333333,0.1796875,2.0,0.0
769 (6).jpg,ai,0.9873046875,0.035657534847425995,0.8645833333333334,1.0,0.13541666666666663,64.0,0.0,16,0.025748697916666667,0.109375,2.0,0.0
769 (7).jpg,ai,0.9993489583333334,0.002521473532687111,0.9895833333333334,1.0,0.01041666666666663,64.0,0.0,16,0.0031250000000000054,0.01302083333333337,2.0,0.0
769 (8).jpg,ai,0.8141276041666666,0.13412998938111503,0.5625,1.0,0.4375,64.0,0.0,16,0.14016927083333336,0.32291666666666663,2.0,0.0
769 (9).jpg,ai,0.98046875,0.05859375,0.765625,1.0,0.234375,64.0,0.0,16,0.026888020833333325,0.18489583333333337,2.0,0.0
769.jpg,ai,0.9319661458333334,0.11866071590404584,0.6354166666666666,1.0,0.36458333333333337,64.0,0.0,16,0.06920572916666665,0.19140625,2.0,0.0
77 (10).jpg,ai,0.8531901041666666,0.12965008912275286,0.5677083333333334,0.9739583333333334,0.40625,64.0,0.0,16,0.12744140625,0.33723958333333337,2.0,0.0
77 (2).jpg,ai,0.9739583333333334,0.04227261218944773,0.8854166666666666,1.0,0.11458333333333337,64.0,0.0,16,0.04248046875,0.1015625,2.0,0.0
77 (3).jpg,ai,0.9130859375,0.19042245356630444,0.4166666666666667,1.0,0.5833333333333333,64.0,0.0,16,0.08365885416666667,0.35677083333333337,2.0,0.0
77 (4).jpg,ai,0.990234375,0.020904419736982188,0.9375,1.0,0.0625,64.0,0.0,16,0.010839843749999994,0.04036458333333337,2.0,0.0
77 (5).jpg,ai,0.9742838541666666,0.06645649523769173,0.765625,1.0,0.234375,64.0,0.0,16,0.035058593750000006,0.13020833333333337,2.0,0.0
77 (6).jpg,ai,0.9599609375,0.0736734985589778,0.7708333333333334,1.0,0.22916666666666663,64.0,0.0,16,0.04433593749999999,0.1171875,2.0,0.0
77 (7).jpg,ai,0.9661458333333334,0.06098978348244983,0.7864583333333334,1.0,0.21354166666666663,64.0,0.0,16,0.03619791666666666,0.16927083333333326,2.0,0.0
77 (8).jpg,ai,0.9957682291666666,0.01638957796246629,0.9322916666666666,1.0,0.06770833333333337,64.0,0.0,16,0.016210937500000012,0.03645833333333337,2.0,0.0
77 (9).jpg,ai,0.8756510416666667,0.1841320326331713,0.4270833333333333,1.0,0.5729166666666667,64.0,0.0,16,0.08697916666666668,0.30794270833333326,2.0,0.0
77.jpg,ai,0.8473307291666666,0.08712715761908463,0.6875,0.9947916666666666,0.30729166666666663,64.0,0.0,16,0.11783854166666666,0.23828125,2.0,0.0
770 (10).jpg,ai,1.0,0.0,1.0,1.0,0.0,64.0,0.0,16,0.0,0.0,2.0,0.0
770 (2).jpg,ai,0.9762369791666667,0.04592382572070792,0.8645833333333334,1.0,0.13541666666666663,64.0,0.0,16,0.049999999999999975,0.10416666666666663,2.0,0.0
770 (3).jpg,ai,0.7744140625,0.23945393039276824,0.125,0.9635416666666666,0.8385416666666666,64.0,0.0,16,0.24752604166666675,0.4609375,2.0,0.0
770 (4).jpg,ai,0.8740234375,0.14911234969565726,0.3541666666666667,1.0,0.6458333333333333,64.0,0.0,16,0.13671875000000003,0.3828125,2.0,0.0
770 (5).jpg,ai,0.9964192708333334,0.01145814837682164,0.953125,1.0,0.046875,64.0,0.0,16,0.035937500000000004,0.08203125,2.0,0.0
770 (6).jpg,ai,0.998046875,0.007564420598061361,0.96875,1.0,0.03125,64.0,0.0,16,0.0060546875,0.03125,2.0,0.0
770 (7).jpg,ai,0.9326171875,0.11910281945147744,0.6614583333333334,1.0,0.33854166666666663,64.0,0.0,16,0.06751302083333333,0.20963541666666663,2.0,0.0
770 (8).jpg,ai,0.9775390625,0.040957455030294465,0.859375,1.0,0.140625,64.0,0.0,16,0.034700520833333325,0.13248697916666663,2.0,0.0
770 (9).jpg,ai,0.93359375,0.0709963847927895,0.7864583333333334,1.0,0.21354166666666663,64.0,0.0,16,0.06549479166666665,0.15885416666666663,2.0,0.0
770.jpg,ai,0.9993489583333334,0.002521473532687111,0.9895833333333334,1.0,0.01041666666666663,64.0,0.0,16,0.011848958333333343,0.04720052083333337,2.0,0.0
771 (10).jpg,ai,0.9807942708333334,0.022978635291293098,0.921875,1.0,0.078125,64.0,0.0,16,0.11315104166666667,0.18196614583333337,2.0,0.0
771 (2).jpg,ai,1.0,0.0,1.0,1.0,0.0,64.0,0.0,16,0.0035807291666666574,0.01432291666666663,2.0,0.0
771 (3).jpg,ai,0.8229166666666666,0.1005390473567498,0.625,1.0,0.375,64.0,0.0,16,0.07763671875,0.16927083333333337,2.0,0.0
771 (4).jpg,ai,0.99609375,0.015128841196122723,0.9375,1.0,0.0625,64.0,0.0,16,0.008593750000000006,0.03645833333333337,2.0,0.0
771 (5).jpg,ai,0.9951171875,0.013714436479779234,0.9479166666666666,1.0,0.05208333333333337,64.0,0.0,16,0.011067708333333343,0.05208333333333337,2.0,0.0
771 (6).jpg,ai,0.9830729166666666,0.04028049036004693,0.859375,1.0,0.140625,64.0,0.0,16,0.016015625,0.140625,2.0,0.0
771 (7).jpg,ai,0.9921875,0.020669932117692115,0.9375,1.0,0.0625,64.0,0.0,16,0.02220052083333334,0.06575520833333337,2.0,0.0
771 (8).jpg,ai,0.990234375,0.023644557027779782,0.9114583333333334,1.0,0.08854166666666663,64.0,0.0,16,0.030826822916666656,0.08984375,2.0,0.0
771 (9).jpg,ai,0.9970703125,0.0055146726387035935,0.9791666666666666,1.0,0.02083333333333337,64.0,0.0,16,0.04267578125,0.10677083333333337,2.0,0.0
771.jpg,ai,1.0,0.0,1.0,1.0,0.0,64.0,0.0,16,0.0029296875,0.01171875,2.0,0.0
772 (10).jpg,ai,0.9632161458333334,0.09381270960395333,0.6145833333333334,1.0,0.38541666666666663,64.0,0.0,16,0.06341145833333332,0.19401041666666663,2.0,0.0
772 (2).jpg,ai,0.9928385416666667,0.01973633644690639,0.9270833333333334,1.0,0.07291666666666663,64.0,0.0,16,0.023144531249999996,0.08984375,2.0,0.0
772 (3).jpg,ai,0.9990234375,0.0027428872959558417,0.9895833333333334,1.0,0.01041666666666663,64.0,0.0,16,0.04134114583333333,0.09375,2.0,0.0
772 (4).jpg,ai,0.9947916666666666,0.013902445640665775,0.953125,1.0,0.046875,64.0,0.0,16,0.0109375,0.046875,2.0,0.0
772 (5).jpg,ai,0.9928385416666666,0.019036707704705013,0.9375,1.0,0.0625,64.0,0.0,16,0.01848958333333333,0.046875,2.0,0.0
